x,y
-0.604478,-0.886832
-9.34525,-5.912157
-6.559712,5.014832
4.982226,-8.573506
-0.622355,-0.125614
7.192521,9.350113
1.896187,0.622958
7.640849,-7.981888
8.114194,4.130966
7.740365,-4.095922
6.559144,3.125444
6.774712,3.128848
6.494857,9.24899
0.698621,0.861355
-5.481594,8.153491
-8.82746,-5.359942
-5.130079,5.114826
-5.742658,-4.385675
-7.654463,7.384123
6.463447,-8.355771
-8.134539,6.748886
-8.203751,6.300935
-5.55519,-4.193973
-6.031197,6.295629
-6.763683,5.191642
-8.235793,6.988109
-2.394572,-4.275712
8.22636,7.953028
8.921778,-4.586756
-6.68845,6.087819
-2.066989,-4.210705
-5.332488,-4.879478
-5.953298,6.036694
-4.333315,6.115939
-1.074215,-0.536082
7.151851,-5.456897
8.825444,4.993423
-7.344045,-4.867341
-6.511705,-5.060173
-4.521909,5.45647
6.205526,9.040242
8.366057,-7.246022
3.424965,7.018087
-4.492173,9.754058
-0.567227,0.681897
5.123884,-9.288083
5.953246,-7.244865
-5.74685,6.387106
-2.404108,-4.220524
-5.135227,5.015051
6.481838,-5.20667
4.200796,-5.618286
8.699523,4.688592
4.865027,-4.151983
8.568874,4.733087
-6.401427,-5.097074
4.436468,-4.45343
-7.144808,-4.700104
8.346891,6.090263
3.101344,7.073332
6.731734,-8.549657
-6.897071,6.319403
4.338314,-4.69019
-8.860289,-5.125618
-2.195943,0.709316
-6.672476,8.005211
6.221496,-5.833045
-3.037857,-3.775442
-0.155897,0.345898
11.97489,14.482107
-8.297217,4.78389
-4.934474,5.140445
-4.775897,5.46696
8.190493,-9.0285
-7.540548,-5.317364
-6.024414,6.299449
-6.514641,8.125918
5.741447,-4.965077
7.937518,3.078075
3.827485,-6.873949
-4.173723,-5.58398
-8.544928,-5.045075
3.934604,7.496232
8.35519,3.934967
5.203688,-7.460129
-1.864397,-0.232668
-8.574242,6.331868
3.447185,6.945061
6.365177,-9.400663
-1.54887,-0.455392
-3.914183,8.463684
-4.880236,7.339121
6.195444,-4.796044
3.359924,5.356699
2.159204,-0.429124
-8.174391,5.2825
-4.367258,6.424257
6.870372,-7.281837
-3.046521,5.60919
-1.903111,-4.242479
6.291755,-7.145033
6.87297,-6.436164
3.545431,3.989554
-3.883257,8.513722
7.162066,-6.654456
-7.32673,7.539827
6.107523,2.964039
-3.228066,7.609927
0.927748,-0.522607
-5.428335,3.440072
2.484997,-4.193772
4.902698,3.121694
-5.611447,-5.060778
-6.750366,5.176403
8.1213,4.786968
-1.440181,0.550458
-9.755951,-6.595804
-2.878419,5.46218
-2.546306,6.04288
-7.022525,-5.343886
-6.518605,6.467252
-6.052227,6.301696
6.848642,-8.573111
8.727011,7.483046
4.195375,-4.615848
-4.280076,8.77722
6.499936,2.997524
6.501403,8.96193
-6.422141,4.941149
-5.496254,-4.943875
-6.812136,5.131009
7.768353,-6.794012
7.656915,3.718512
4.792087,-4.82025
-5.905541,6.061615
-3.433713,-3.803082
8.975339,5.925038
3.070001,-4.196496
-8.566755,-5.652676
5.4151,3.088327
-6.769081,-5.22899
6.836718,-5.381556
4.482885,-5.963142
5.8056,-2.659549
-4.457005,7.343001
-5.324952,3.222634
-1.345168,0.029586
-7.215291,3.834437
-6.786434,5.957929
7.961657,7.663532
-3.083343,-4.084528
8.306388,3.495944
-2.946974,7.558424
-3.498189,4.265825
1.281547,0.918889
5.358494,-3.472044
-7.517922,3.779485
8.864078,5.8462
0.066937,-3.922077
-5.13294,7.504396
6.469835,9.129307
-1.53832,0.688937
-5.987143,9.401013
-2.390221,-0.430805
-6.277636,-4.925694
2.316749,-0.091852
-1.132014,0.606839
-1.457581,0.965277
-6.11792,8.178776
8.808235,4.637558
5.106036,-5.861038
-2.355042,-4.944444
-7.963232,-5.250116
5.928551,-5.935642
-1.020748,-4.392133
-6.763207,3.496044
-4.640967,5.427127
-6.920483,7.310971
7.443808,3.525432
-6.986683,-5.078656
3.492089,-3.459022
3.983633,8.327325
2.781562,6.008446
6.285207,3.130762
-9.547841,-5.320872
3.689753,4.323068
2.743432,6.629395
-6.408519,6.357434
3.316083,6.615345
6.352245,2.837339
2.57445,-6.827975
5.654062,3.386848
7.084858,8.660771
-3.668659,4.224425
-4.117015,-4.285956
6.687597,9.154163
6.870408,8.855572
8.60197,4.579421
0.208026,-0.655438
-1.479278,0.76652
-11.587609,-6.073014
6.08019,8.759174
5.202316,-7.490533
-4.668909,-5.314598
-6.169088,6.470368
-5.60763,7.812449
-5.827872,-4.756423
0.175051,-0.437648
6.421517,-3.609476
0.806671,-0.9482
-5.930936,-5.282289
-4.342022,5.7095
4.306833,-3.155167
-6.454894,7.755003
-4.552065,7.25624
-3.818633,4.457341
0.684343,0.928969
-5.767421,-5.14404
-9.173847,-5.015759
-4.589976,9.113861
-8.282925,-5.966031
3.434349,-2.646766
-4.222081,3.828062
-1.728133,-0.123008
8.030558,3.916535
-1.337485,-0.780958
8.168537,4.464192
3.564562,4.421978
-1.324587,-0.607702
7.613707,3.379629
8.393064,5.507518
5.328284,-3.704051
6.154491,2.78184
-6.146347,-4.154619
6.33308,2.920363
-5.587506,3.24607
-2.157545,0.909868
4.271554,3.96545
5.319166,8.875918
4.198588,-9.197425
5.878367,2.836076
-7.241633,7.779638
-6.931372,5.61536
3.215628,8.229825
-6.606217,5.197292
7.297714,3.437955
3.528061,7.880491
-1.914548,-0.351414
-5.801362,9.300649
5.183855,2.870937
5.172826,2.778993
6.551855,8.890297
4.26937,7.98688
7.945261,-5.152342
7.5134,8.516349
7.813056,3.557535
-4.507157,3.712523
8.839361,6.865953
4.945893,-3.940092
2.147665,-0.627153
8.694053,5.94981
-7.122371,-4.80112
-1.025048,0.55481
-3.242335,-5.321489
-8.638679,-5.788916
-6.209439,4.898114
-7.007299,7.929547
7.165562,-6.576979
-5.808906,4.832996
5.054887,-3.74668
5.637376,3.382017
-3.580126,-4.248046
0.264498,-3.810825
7.013718,-6.538877
-6.51018,-4.918156
-1.97996,-5.100243
6.842721,8.883006
-6.661866,-5.005732
4.025351,8.306128
0.696362,-0.394881
4.184226,-2.773349
7.018746,-4.536545
6.946066,3.293094
3.850645,-6.00121
7.387218,-2.057866
7.741224,3.618779
5.664335,-5.487548
3.330504,5.79141
5.354584,3.124569
3.289355,5.344855
-5.301588,-4.600976
-2.908517,6.327325
-7.46381,-5.60101
-5.790529,8.078659
8.786856,7.914238
-6.442612,-4.172735
5.975732,-9.828944
-2.113682,-0.35051
4.075952,4.491447
3.86195,-4.088485
1.897341,-3.692736
6.678454,-4.541852
-4.421487,6.756559
5.195509,-4.624692
7.144718,8.695831
4.859257,-6.914941
4.689409,-6.243539
4.477924,-3.250645
-1.105825,0.839192
6.746525,-4.586393
5.223852,3.784643
4.069663,4.143239
-2.285161,0.317049
1.091245,-0.911058
-3.667844,-4.49311
8.211138,3.860659
6.745847,-6.118552
0.432588,-0.406057
5.693604,2.715586
4.774907,-2.35005
5.90004,3.219077
3.96427,-3.52612
0.920755,-0.813826
8.150033,-6.456352
-1.95179,-4.47609
-0.909234,-0.409443
-4.823197,-4.728396
-3.036865,7.602419
-5.904208,4.825987
2.942586,6.389073
1.611797,-0.635232
-6.777905,5.568855
8.387744,8.257018
-4.375407,-4.519856
4.031398,7.923717
8.498495,3.709378
2.186476,0.358125
5.919417,-9.251161
7.573617,8.356259
-4.814918,3.298557
-3.243859,-4.517047
8.092337,7.807104
7.829738,-5.149941
9.100559,6.66288
-6.855642,-5.228376
-1.40599,-0.888387
6.700483,-9.350726
-5.736781,-4.883844
6.373985,-5.873461
-5.926278,6.161221
-1.965978,-0.514078
-4.679008,5.689805
9.905037,-6.213307
8.841781,6.143349
2.132164,-0.340122
6.850776,-6.201409
-8.008648,6.915735
-3.09186,-5.214748
-4.209943,3.491691
7.374217,-5.082063
3.567705,7.993787
4.756307,3.718089
4.899513,-5.364188
-4.939169,7.198729
1.939566,0.86232
-2.566271,-3.79005
-7.416052,-5.333835
0.993702,-0.116084
3.567003,4.811096
1.566196,0.324547
-6.04897,-5.759201
-6.705928,5.828163
-5.095767,9.163312
-0.276611,-0.807742
-6.026254,7.783836
1.710914,0.764346
3.735661,7.777472
6.545167,2.545775
-5.952518,9.477658
-6.73628,3.643079
-4.585613,3.395963
-8.380303,5.686978
-3.043187,5.038075
4.273132,-6.605062
-8.765616,-6.343669
-4.071645,-5.027533
-5.186157,3.44932
-8.76629,-5.752692
1.636101,-4.313485
7.206315,3.07995
-3.778197,8.493075
1.433095,-4.584341
-7.813025,7.191024
5.82481,2.792612
-1.579757,0.381669
7.698053,8.102649
-1.144942,-4.181794
8.467819,4.414627
6.891503,-7.648036
3.301598,6.338427
8.769281,5.31475
-4.69427,3.742194
8.287005,7.460702
5.867266,-9.54632
5.878828,-5.828721
0.729866,-0.051467
6.25645,2.75832
-4.504138,-5.139616
5.62662,3.043627
-8.140024,-5.525472
0.37345,0.592896
-10.672145,-6.308573
4.558326,8.627067
6.53865,2.992147
-7.032123,5.605441
-2.43702,0.742258
-1.787987,-4.172323
6.393778,2.658393
4.159723,-7.380872
5.214577,-3.110402
-0.863481,0.948894
3.525297,6.887549
-7.239465,-5.610037
2.325165,0.936886
-8.933792,-4.916582
-6.046324,-4.69437
6.307526,2.86844
0.832323,-0.32969
3.224928,5.206634
6.237102,9.022384
-6.337048,5.21468
5.059349,2.624734
-7.657677,7.04115
3.590309,7.586544
6.783722,-9.796029
-6.115809,-4.906436
-6.013075,5.022011
-4.414047,6.675656
6.786648,3.037032
-2.732329,7.780368
4.331928,3.196005
5.69334,-6.96643
-3.64671,-3.486868
6.585901,9.263459
-4.597103,9.548786
-7.918307,-5.185154
3.172226,5.648426
-5.480891,7.961231
-3.099456,-4.315064
5.68198,-4.814513
-8.034638,-5.273747
7.412696,8.976943
-4.76994,-4.962923
-6.809546,5.139411
-4.027353,-4.106162
3.655637,4.381523
1.685082,0.35845
5.257877,-9.722772
-6.460112,6.457399
8.079609,8.001784
-5.01421,7.6688
-1.415556,-0.051552
3.448946,5.05907
-7.665994,-5.155351
-0.032472,0.277575
6.83846,-6.443355
7.731845,3.937077
-1.814783,0.697084
-7.481383,-5.652601
-5.100983,4.938025
-4.29522,6.576911
1.930409,-0.738275
3.827212,8.56017
18.947235,10.04569
3.417426,4.859979
4.819313,-4.358254
-4.87876,-5.524821
5.468431,-8.403168
-7.52014,7.47967
8.977011,-7.169821
3.410133,7.058863
6.420159,-6.228211
-8.310866,5.086693
9.097772,5.906105
6.318114,3.401333
6.150991,8.738749
5.82284,-6.602745
5.946301,3.249375
4.683045,-11.206887
1.661438,0.730788
4.714033,3.367833
8.260911,4.48478
-8.002332,7.255166
8.105328,8.1938
-6.410606,3.356502
-8.447969,-5.919747
-6.442664,6.294351
-6.357872,6.31678
-2.954534,7.481225
6.603573,-5.37111
-6.281152,7.961446
3.205357,5.903492
4.357932,-3.903665
0.843434,0.14278
3.11759,7.394328
0.357114,-0.476871
1.586452,0.228129
2.968641,5.92622
-3.015793,6.783065
-6.1744,6.481561
-3.018606,-4.728717
-5.717722,4.775593
-0.107527,-0.435999
5.330932,-7.005491
0.921483,-0.815145
-7.27981,7.654432
8.684168,6.205764
-4.624912,5.649109
-5.056997,-4.081609
7.351368,8.490361
-5.934478,6.044079
9.374777,-5.241731
4.54558,-0.456045
-2.230765,0.167936
1.406629,-0.329228
6.680912,2.853253
-7.161162,3.612901
5.794288,-8.266756
6.166328,-6.778547
0.984305,0.189947
5.549904,9.013095
-8.291845,-5.703971
5.657382,-7.044569
3.772283,-4.498662
-5.813868,4.878683
4.887857,8.601948
-0.204016,-4.30541
8.564242,3.527189
-5.283482,5.020348
4.535562,8.961565
2.86373,-5.50918
5.116446,-8.849763
1.428391,-0.621041
2.468128,6.310335
-0.986434,-0.74902
7.081967,-7.698965
5.920073,-8.266623
3.622979,7.942847
8.604942,7.687691
5.725523,-15.451026
-5.950769,6.202842
5.878361,8.979608
5.656381,-6.710081
4.865529,3.53426
2.143559,0.743534
-6.666146,7.761116
-6.595831,6.542053
-4.531722,6.772562
-4.428535,9.31097
-1.072208,0.556539
-4.715514,6.12069
-5.8753,3.428746
-4.611186,9.265455
-7.734324,3.8853
5.621985,-5.104491
-4.215676,5.56707
7.629231,3.572391
4.532462,-7.339947
-9.162312,-5.570224
-3.186733,-4.387338
7.371708,8.309335
6.03485,-4.414493
-2.823262,-4.009278
-7.310514,-5.498582
-10.100291,-5.966342
-6.829706,5.79984
-6.750029,5.877593
-7.614165,3.568868
-5.389687,7.717288
-4.343247,-4.278837
2.457996,-0.449431
-1.946231,-4.637204
-8.491264,-5.829598
-1.901277,0.728627
-2.435854,-5.026087
-8.338177,-5.483634
-6.260509,6.453221
-5.140245,3.236618
4.116293,-5.055496
3.057192,6.53609
7.548263,-9.338169
3.943391,3.93365
6.367814,2.844894
-11.406624,-6.156009
6.889564,-6.882232
-5.762583,9.446221
-8.154588,5.368071
-5.541495,-5.235041
3.375276,-8.179801
7.512068,-6.228506
6.942132,3.2794
-5.870522,-4.970805
-2.576901,-4.302081
6.893509,-5.615938
4.874674,2.343439
5.452225,2.742131
6.600846,-3.711668
6.708358,9.368623
7.995481,8.457836
-0.378335,0.782834
3.001366,5.029983
-0.003484,0.675527
-9.784303,-5.476433
7.363468,3.621637
9.078667,7.554016
-8.889976,-6.39366
6.948849,-8.713298
4.852123,3.16228
3.72297,-3.402339
-6.426629,6.363172
-7.498743,-5.552373
-1.887401,-3.605749
-18.637244,14.826803
3.406193,-8.447336
-2.345166,0.591963
-4.275658,5.547079
-7.614405,-6.146703
3.307446,4.809793
-8.72024,-5.864576
-5.703929,7.874987
-0.259024,0.332902
-6.113881,7.997866
5.60245,-7.04653
4.392452,-7.932703
-5.633599,8.093059
-6.891811,5.753033
4.745969,-5.873341
-4.980501,-5.522988
-3.122636,4.799552
8.470495,4.526938
7.957008,4.306286
-8.885059,-5.966814
-2.248681,-4.606144
1.451402,0.101044
-6.176093,4.901654
-7.586557,-4.718146
3.412118,-5.298782
-0.210268,0.038885
5.604193,-10.632926
3.536524,-4.020575
7.291655,3.111075
6.681033,8.469164
-6.754004,8.115206
-6.163224,6.662118
5.216613,-5.682072
9.196249,5.987186
5.416646,3.31905
4.307539,8.522747
-6.409639,4.990802
4.027098,-3.505042
3.958356,3.482935
-1.89847,0.959129
5.310313,-4.682326
3.994782,-4.96742
-5.00156,7.425244
0.687135,-0.237818
-5.968743,-4.303182
-1.082834,-0.614111
-7.141361,7.880155
7.734863,8.242043
6.405441,-6.098205
6.569748,9.023641
3.09035,6.68331
5.766987,-4.727246
9.325102,5.496544
4.181556,-6.08064
-8.13047,-5.580209
-5.775651,-5.119406
7.85408,3.973464
-6.891075,-5.14498
-0.384159,-0.488453
-6.59221,-4.60283
-4.293774,6.293037
-8.075351,-5.302975
1.119077,0.633531
-7.867523,4.926483
-7.394522,7.71423
8.537949,5.661496
8.71627,6.405981
4.468761,8.977542
-6.703781,7.943056
1.615066,14.135887
8.251159,-4.890266
-6.438158,-5.031076
-7.576586,4.102575
-3.266233,5.006897
7.762677,8.980111
-5.695221,6.186183
4.398916,8.370926
4.921075,-4.296845
-6.83456,5.596598
-5.642575,-4.321135
-5.986832,6.157111
3.46528,4.417435
4.117923,8.382031
3.553176,8.020977
-2.340077,0.599112
-3.742659,-4.752895
3.565804,7.773167
-5.239501,-3.751115
1.246481,0.534732
5.016819,-7.12193
5.270089,-6.43596
4.7091,-4.625341
-5.97211,4.799309
9.160816,7.16668
-1.265916,0.918851
-0.46656,0.436959
-7.303382,7.680727
4.368126,-3.99419
-5.621083,7.709084
-6.141322,-5.495534
5.683448,-3.157444
6.412521,-7.329883
5.642102,3.178834
5.913976,3.15127
1.554268,0.637628
4.52294,8.894861
-3.135794,4.779302
5.088025,3.361786
-6.826342,6.367309
-6.201203,7.89664
-5.99358,6.362361
5.783485,8.808323
-2.853956,6.708625
-1.824664,-0.35635
-8.014319,4.094762
6.183343,-5.804427
-6.878489,5.795925
-0.775438,-3.503729
-7.872198,7.084317
-6.956419,5.934304
-6.329451,-5.056873
-6.103676,-4.360816
-1.848618,-3.637032
-6.886829,5.930483
10.650166,-8.844267
-6.145053,5.107381
-3.513968,-4.227322
-8.569075,5.472632
-7.34648,7.560068
-6.474559,6.449272
4.187102,3.705882
6.815016,-10.670488
-1.822874,-0.382875
4.587086,8.625043
4.149674,8.103626
5.096629,-6.501093
-5.885285,4.651923
-8.907029,-5.393602
-5.664646,6.345897
5.498397,9.449849
-6.552885,5.144516
-5.899353,6.21093
-2.149754,0.922697
-4.185551,-5.301049
-7.140448,-5.330138
-16.026642,1.548147
5.130668,8.760147
-5.486249,4.95099
6.135881,-4.000479
9.047665,7.234822
3.265991,6.863888
5.120191,-4.851865
-10.223527,-5.799399
5.608677,-8.502856
5.137805,-3.225365
7.076463,3.272943
-8.397862,-5.110011
6.171868,9.923505
6.446082,-6.163994
8.698803,5.759613
5.782149,-5.502651
8.80631,-6.183605
-8.366536,-5.394273
4.931712,-6.894246
4.461924,-5.873458
6.383538,-1.287033
5.815806,-4.504501
-1.201677,-0.344871
8.118925,7.13847
5.763361,8.589529
8.164895,3.935239
-5.868252,-4.972796
6.865194,8.96815
7.999454,3.646901
0.495443,-0.400592
-9.033294,-5.297067
-5.325028,-5.423604
5.166787,8.812489
-4.579113,6.157624
2.064164,0.176057
-6.621253,6.469447
9.440284,6.643869
0.981688,-0.866516
-4.979983,9.087892
-5.859862,-5.197451
-2.972026,-4.667029
1.740623,0.492754
0.669053,0.914432
-2.386234,-4.693739
-2.316372,-4.88205
8.834092,5.237227
-4.520313,5.79078
4.191283,-6.886977
3.758099,7.686124
-5.655097,-4.929138
1.864358,-0.219303
8.879288,6.339188
0.181383,-0.545096
4.054993,8.008093
-10.001829,-5.407414
6.497899,-5.408955
-1.558637,-3.662989
3.014471,6.763707
-7.040897,-4.427401
-9.164175,-5.453326
9.152256,6.570824
6.557464,2.897511
-8.229917,5.76242
-16.292644,-7.880825
6.738441,9.517288
6.269584,2.467525
8.176487,8.33689
-6.854539,-4.566693
6.872558,-7.443947
0.215007,-3.783701
-6.96137,-5.72309
5.076303,3.428497
-4.287225,3.756418
5.594003,-2.251926
10.894425,-6.983592
2.860646,4.992248
8.817302,-8.242864
8.104326,8.497307
7.590864,-3.807397
2.019406,0.899445
-2.970394,6.212314
9.249171,-7.5298
8.379421,-3.368052
8.850375,4.263909
-6.866917,3.479977
-8.723058,-5.861125
2.018459,0.163848
8.240219,-7.368808
5.982042,-1.685068
-6.202723,6.479912
4.532701,8.205643
7.549896,-8.7104
4.229398,8.542267
-6.038747,4.700277
6.043829,-6.070203
-6.331586,3.61379
4.017928,3.976228
-3.716313,8.645897
12.398611,-18.71165
6.490662,8.654815
-7.281652,7.743847
1.553002,0.52687
5.74065,-6.7449
3.686595,7.331532
-7.310846,-5.643766
5.302497,3.528442
3.864381,7.9773
8.453009,7.369877
-7.593693,-4.135018
1.005007,0.10106
-6.1985,6.454122
6.454486,-5.770239
-6.861818,5.877267
7.859903,3.852955
7.828561,7.546611
-7.923253,6.749569
5.992324,3.001275
-5.495027,3.699734
5.922977,9.095236
-17.087367,-3.960838
0.271756,0.842719
-5.771412,6.163631
6.973026,-5.791012
8.375561,-4.691508
3.958773,3.836629
-3.654959,-4.691425
-4.54803,6.595018
7.395235,2.895498
3.944063,3.918163
9.003703,6.758608
-0.495759,0.232043
2.068944,-0.706255
-7.362678,7.447266
-4.279119,6.684376
-5.28734,9.278387
8.174186,-6.2942
7.917539,-6.658129
3.701644,-5.124371
-8.616112,-5.944338
6.007901,-6.444668
-8.643022,-5.493184
7.966491,-7.498409
11.028165,-8.24498
-3.371163,-3.524049
-5.887166,7.739574
-7.159608,7.930595
4.328091,8.706488
-4.089656,-4.454948
-4.392228,6.360062
8.185334,3.858493
-5.897351,6.084405
-5.444294,7.89179
-7.771037,4.645579
2.973999,6.127736
5.146569,-7.254065
5.641241,-5.162006
4.977432,-4.962194
2.946926,5.837067
-2.790969,6.442289
-6.364205,5.034619
-5.951491,6.367265
-3.931441,4.298429
4.408832,8.092181
-6.42763,-5.327912
5.767386,-6.77227
3.258278,7.495338
-5.935871,-4.773599
-5.666028,4.80439
7.224749,8.981501
-2.954239,5.808269
8.67471,5.253759
7.7837,3.615281
4.558086,3.273718
-7.130634,-5.542458
-5.271491,7.527528
-2.370569,-4.248964
4.766771,-5.426189
-6.255263,-5.780088
-6.842804,7.459098
4.393803,-7.613159
7.752278,8.478712
-5.51042,4.911495
-6.950678,5.779723
-8.728984,-5.145569
8.131341,3.526245
-3.07309,7.233943
1.315418,0.08029
4.61801,3.144781
-6.532597,4.968548
6.02767,8.858167
-4.8548,5.032699
-5.337492,5.080999
6.207069,2.783927
-5.89809,6.290871
-4.392166,-4.886562
6.888909,9.009286
9.080493,3.875707
-3.343529,4.536578
-5.619992,3.460637
-2.856338,5.302771
-8.237664,-5.58962
-4.82386,9.097278
-6.88453,-5.716304
-5.280803,-5.024269
-5.841938,6.382115
3.338175,8.274859
-5.623845,-5.625149
8.913294,6.173098
5.962703,-4.30006
-3.404559,-4.71066
3.377387,3.947785
3.944907,7.880072
-5.036129,-4.528052
6.218547,-8.369552
-8.205237,4.66626
-10.734238,-6.031839
-5.774086,-5.206237
6.740676,-7.575089
3.896121,8.257084
-1.598196,-0.041817
7.925122,-9.221916
8.345351,-7.202209
8.251013,3.799371
6.10444,-5.430025
0.128509,0.648793
-8.433491,-5.203561
6.47226,3.420077
-6.421517,3.308131
8.918359,6.755067
-6.373101,6.343487
5.294986,-6.709894
6.193003,-5.153136
-6.149738,6.649002
3.019651,5.10915
-6.568939,5.258423
-3.308944,5.109937
-1.577102,-0.843621
4.296428,-3.767432
-5.91656,4.937885
5.291471,3.275332
-6.163428,-4.62712
6.157468,-5.749744
-6.91651,-5.095712
-7.073444,-4.903337
-9.063739,-5.902796
-5.248514,-5.021936
4.275734,-6.622462
8.629769,-7.20045
-3.869485,4.018197
-7.320984,7.992136
3.832646,4.065532
-2.116765,0.134343
-5.790637,6.202279
-6.215132,5.049025
5.268886,-6.707304
5.553413,-3.20943
-1.752565,0.812521
7.118565,-9.639529
-3.391933,10.018608
-4.622114,6.646533
6.267776,-3.763115
-6.740141,6.132833
-7.233145,-5.590276
-9.317494,-5.858766
-6.052378,6.473349
6.612349,8.928634
1.980248,0.732738
7.173326,3.272565
4.831194,-6.003546
-7.616056,7.443404
1.751918,-0.163857
-5.830931,6.142689
-9.862367,-5.313145
6.639578,-6.790249
8.377633,4.572847
-6.723003,5.694605
9.160772,6.305374
6.586096,-4.347969
6.572526,2.928021
-5.542627,5.091233
8.926227,7.645571
-6.981259,-5.055817
4.643123,3.611697
4.605404,3.021865
-6.219202,-4.662743
-4.697643,5.250038
-6.743329,3.737981
-4.53796,-5.037264
4.906814,-11.075965
-8.42174,-5.227828
-5.686765,-5.359335
0.191867,-0.295817
8.360859,4.779162
1.642637,-0.453262
5.791204,-7.227999
-4.297283,8.921248
-5.386496,9.408432
3.842688,3.764444
3.861136,3.79018
5.20151,9.279926
8.520522,4.908613
7.398863,3.257751
5.849884,-1.883298
-9.187516,-6.083701
-4.805373,-4.151415
-6.895637,5.526866
-5.980058,6.089043
4.301517,8.177058
-7.730217,4.029342
2.25891,0.496034
3.36801,6.449707
-3.995112,-18.158081
-6.054014,5.958078
8.000334,7.865579
-5.976126,6.287841
-4.53778,9.031523
-7.609617,2.63936
-6.311109,-5.442029
-5.328096,-4.627427
-5.215588,-4.829647
3.388325,4.071344
-6.158816,-5.017511
-5.25291,-4.435468
8.813496,5.091497
-2.36408,-0.246484
6.41808,-8.483663
-6.223941,-5.263655
8.415831,3.713869
9.13337,6.38876
5.40222,9.008866
5.923774,-5.165515
3.589006,4.427226
8.096688,7.801217
-7.616329,7.470265
4.244047,8.665723
-2.01423,-0.871342
4.827958,3.023187
2.899111,5.831663
-5.196178,-5.125671
-6.625874,5.273741
3.1598,-6.66332
-3.494892,7.652194
-6.807905,5.534095
-6.365741,6.411571
7.21361,-7.494106
6.25579,-3.306357
9.168406,5.586278
6.006298,-6.571615
-9.531673,-4.88399
-6.011462,6.664065
-8.242721,-5.825635
-8.731254,-4.051412
0.760201,-4.090924
9.065045,5.645989
-6.537375,-4.37568
-6.093854,5.237015
8.001882,-6.923394
0.397326,0.175542
